,Data,GGBR4,GGBR3,CSNA3
438,2014-10-07,8.973288536071777,7.146681308746338,6.485061168670654
439,2014-10-08,8.996084213256836,7.404219150543213,6.50667667388916
440,2014-10-09,8.737748146057129,7.03937292098999,6.268890857696533
441,2014-10-10,8.297061920166016,6.688836574554443,6.074339866638184
442,2014-10-13,8.525005340576172,6.796142101287842,6.218452453613281
443,2014-10-14,8.71495532989502,6.8390655517578125,6.456237316131592
444,2014-10-15,8.616180419921875,6.7889885902404785,6.434621334075928
445,2014-10-16,8.449019432067871,6.746067047119141,6.261685848236084
446,2014-10-17,8.456618309020996,6.831911563873291,6.110367774963379
447,2014-10-20,8.357845306396484,6.717451572418213,6.067133903503418
448,2014-10-21,8.357845306396484,6.438450813293457,6.01669454574585
449,2014-10-22,8.304657936096191,6.724603176116943,5.973461627960205
450,2014-10-23,8.699759483337402,6.881990432739258,6.196835994720459
451,2014-10-24,8.836524963378906,7.0966033935546875,6.571527481079102
452,2014-10-27,8.525005340576172,6.889143466949463,6.074339866638184
453,2014-10-28,8.487011909484863,6.760374069213867,6.01669454574585
454,2014-10-29,8.319854736328125,6.5171427726745605,5.764498233795166
455,2014-10-30,8.091915130615234,6.359758377075195,5.620386123657227
456,2014-10-31,8.426233291625977,6.5672197341918945,5.944639205932617
457,2014-11-03,8.43382740020752,6.545758247375488,5.850965976715088
458,2014-11-04,8.699759483337402,6.724603176116943,6.023900508880615
459,2014-11-05,8.646571159362793,6.846219062805176,5.829349040985107
460,2014-11-06,8.578189849853516,6.688836574554443,5.562740325927734
461,2014-11-07,8.806130409240723,6.860527992248535,5.670825481414795
462,2014-11-10,8.616180419921875,6.703143119812012,5.642002582550049
463,2014-11-11,8.426233291625977,6.5386061668396,5.389805316925049
464,2014-11-12,8.441425323486328,6.545758247375488,5.332160949707031
465,2014-11-13,8.20588493347168,6.381221771240234,5.260104656219482
466,2014-11-14,8.350245475769043,6.409836292266846,5.072758674621582
467,2014-11-17,8.04632568359375,6.273914337158203,4.971879005432129
468,2014-11-18,7.916547775268555,6.295497417449951,4.784533500671387
469,2014-11-19,7.939448356628418,6.3962249755859375,4.5971879959106445
470,2014-11-21,8.260082244873047,6.475369453430176,4.813355445861816
471,2014-11-24,8.389857292175293,6.475369453430176,4.871001243591309
472,2014-11-25,8.397496223449707,6.504148006439209,4.813355445861816
473,2014-11-26,8.015790939331055,6.4034199714660645,4.431458473205566
474,2014-11-27,8.092129707336426,6.302692413330078,4.323373794555664
475,2014-11-28,8.321150779724121,6.547317028045654,4.359401702880859
476,2014-12-01,7.817302703857422,6.058067321777344,4.150439262390137
477,2014-12-02,7.740963935852051,6.1228227615356445,4.049560070037842
478,2014-12-03,7.817302703857422,6.108429908752441,4.071176528930664
479,2014-12-04,7.6951584815979,6.043677806854248,3.991915464401245
480,2014-12-05,7.779134273529053,6.101236343383789,3.991915464401245
481,2014-12-08,7.527209281921387,5.928559303283691,3.7613348960876465
482,2014-12-09,7.1225996017456055,5.741493225097656,3.6532509326934814
483,2014-12-10,6.99282169342041,5.683934211730957,3.501932382583618
484,2014-12-11,6.8325066566467285,5.597597599029541,3.4659042358398438
485,2014-12-12,6.343924522399902,5.108346939086914,3.292969226837158
486,2014-12-15,6.1912431716918945,5.0363969802856445,3.350614309310913
487,2014-12-16,6.588217258453369,5.237854957580566,3.5956053733825684
488,2014-12-17,6.847773551940918,5.338582992553711,3.9847097396850586
489,2014-12-18,7.000456809997559,5.475284576416016,3.797362804412842
490,2014-12-19,7.4050612449646,5.878195762634277,4.121616363525391
491,2014-12-22,7.153137683868408,5.619180202484131,4.229700088500977
492,2014-12-23,7.458502769470215,5.863805770874023,4.532337188720703
493,2014-12-26,7.145503997802734,5.662350177764893,4.359401702880859
494,2014-12-29,7.321089744567871,5.813442230224609,4.200878143310547
495,2014-12-30,7.313453674316406,5.78466272354126,4.071176528930664
496,2015-01-02,7.000456809997559,5.935755252838135,3.7964279651641846
497,2015-01-05,6.679826259613037,5.3098015785217285,3.609595537185669
498,2015-01-06,7.382159233093262,5.719909191131592,3.901052713394165
499,2015-01-07,7.924180507659912,6.137210369110107,4.327030658721924
500,2015-01-08,7.740963935852051,5.942950248718262,4.185037612915039
501,2015-01-09,7.389794826507568,5.669546127319336,4.005679607391357
502,2015-01-12,7.21420955657959,5.432114601135254,3.9384195804595947
503,2015-01-13,7.008090972900391,5.403335094451904,3.803901433944702
504,2015-01-14,6.740898609161377,5.122737407684326,3.6992745399475098
505,2015-01-15,6.85540771484375,5.2162699699401855,3.639488935470581
506,2015-01-16,7.191308498382568,5.611987113952637,3.8562135696411133
507,2015-01-19,6.8783111572265625,5.194684028625488,3.6021227836608887
508,2015-01-20,7.015724182128906,5.38894510269165,3.788954019546509
509,2015-01-21,6.977555274963379,5.446504592895508,3.9309463500976562
510,2015-01-22,6.947018146514893,5.338582992553711,4.005679607391357
511,2015-01-23,6.81723690032959,5.281022071838379,3.7366418838500977
512,2015-01-26,6.824873447418213,5.345775604248047,3.751587390899658
