Data,Gerdau preferenciais,GP%,Gerdau Metalúrgica preferenciais,GM%,Vale,Vale%,Usiminas,Usiminas%,CSN,CSN%,ArcelorMittal Brasil,AM%
10/5/2016,7.372152805,0.18673706,5.119543076,0.116529942,12.5067873,0.14705753,3.161111116,0.118966579,7.510746956,0.186601639,0,0
10/6/2016,7.558893681,0.186740876,5.220534325,0.100991249,12.46477032,-0.04201698,3.101627827,-0.059483289,7.642924309,0.132177353,0,0
10/7/2016,7.851181507,0.292287826,5.399213314,0.178678989,12.60482502,0.1400547,3.186604023,0.084976196,7.736224174,0.093299865,0,0
10/10/2016,7.916131973,0.064950466,5.430287838,0.031074524,13.3401041,0.73527908,3.212096453,0.02549243,7.930603504,0.19437933,0,0
10/11/2016,7.7131567,-0.202975273,5.344834328,-0.08545351,13.02498531,-0.31511879,3.152613401,-0.059483052,7.930603504,0,0,0
10/13/2016,7.599486351,-0.113670349,5.243841171,-0.100993157,12.42975712,-0.59522819,3.01665163,-0.135961771,7.681801319,-0.248802185,0,0
10/14/2016,7.664441109,0.064954758,5.298221111,0.05437994,12.61882973,0.18907261,3.025149107,0.008497477,7.946153641,0.264352322,0,0
10/17/2016,7.745632172,0.081191063,5.329296589,0.031075478,12.77288723,0.1540575,3.042144537,0.01699543,8.008355141,0.0622015,0,0
10/18/2016,8.135352135,0.389719963,5.608968735,0.279672146,13.14403057,0.37114334,3.101627827,0.05948329,8.249382019,0.241026878,0,0
10/19/2016,8.24090004,0.105547905,5.577894211,-0.031074524,13.03899097,-0.1050396,3.127120495,0.025492668,8.023903847,-0.225478172,0,0
10/20/2016,8.305849075,0.064949035,5.75657177,0.178677559,13.37511826,0.33612729,3.161111116,0.033990621,7.922827244,-0.101076603,0,0
10/21/2016,8.638733864,0.332884789,5.966324806,0.209753036,13.94233608,0.56721782,3.365053415,0.203942299,7.930603504,0.00777626,0,0
10/24/2016,8.598138809,-0.040595055,5.927483082,-0.038841724,14.2154417,0.27310562,3.467024565,0.10197115,8.10165596,0.171052456,0,0
10/25/2016,8.557541847,-0.040596962,5.888638973,-0.038844109,14.9507246,0.7352829,3.552001238,0.084976673,8.311584473,0.209928513,0,0
10/26/2016,8.614378929,0.056837082,5.896408081,0.007769108,15.24483681,0.29411221,3.492517948,-0.05948329,8.218281746,-0.093302727,0,0
10/27/2016,8.687449455,0.073070526,5.989631176,0.093223095,15.40589619,0.16105938,3.535005808,0.04248786,8.412659645,0.194377899,0,0
10/28/2016,8.906665802,0.219216347,6.207154274,0.217523098,15.50393486,0.09803867,3.934393406,0.399387598,8.428211212,0.015551567,0,0
10/31/2016,8.94726181,0.040596008,6.292609692,0.085455418,15.46191978,-0.04201508,3.83242178,-0.101971626,8.350459099,-0.077752113,0,0
11/1/2016,8.573781967,-0.373479843,5.981863022,-0.31074667,15.61597347,0.15405369,3.628479242,-0.203942538,7.961702347,-0.388756752,0,0
11/3/2016,8.249019623,-0.324762344,5.772109032,-0.20975399,15.37788296,-0.23809051,3.399044037,-0.229435205,7.55739975,-0.404302597,0,0
11/4/2016,8.443875313,0.19485569,5.904176712,0.13206768,15.13279438,-0.24508858,3.297072649,-0.101971388,7.510746956,-0.046652794,0,0
11/7/2016,9.02033329,0.576457977,6.214922428,0.310745716,16.19720078,1.0644064,3.594488859,0.29741621,8.01612854,0.505381584,0,0
11/8/2016,9.190833092,0.170499802,6.331451416,0.116528988,16.78542328,0.5882225,3.619982243,0.025493384,8.202732086,0.186603546,0,0
11/9/2016,9.775410652,0.58457756,6.704347134,0.372895718,17.50670052,0.72127724,3.636976957,0.016994714,8.428211212,0.225479126,0,0
11/10/2016,10.14888954,0.373478888,6.991788864,0.28744173,18.81620407,1.30950355,3.611484528,-0.025492429,8.74698925,0.318778038,0,0
11/11/2016,9.816005707,-0.332883833,6.758728504,-0.23306036,18.19296455,-0.62323952,3.331062794,-0.280421734,8.10165596,-0.64533329,0,0
11/14/2016,10.83901596,1.023010253,7.186003685,0.427275181,18.52908897,0.33612442,3.585991144,0.25492835,8.521512032,0.419856072,0,0
11/16/2016,10.2300806,-0.60893536,6.960713863,-0.225289822,17.6117382,-0.91735077,3.365053415,-0.220937729,8.16385746,-0.357654572,0,0
11/17/2016,10.40058231,0.17050171,6.968482494,0.007768631,17.32463074,-0.28710746,3.348058701,-0.016994714,8.218281746,0.054424286,0,0
11/18/2016,10.79842091,0.3978386,7.186003685,0.217521191,17.20558548,-0.11904526,3.39054656,0.042487859,8.443759918,0.225478172,0,0
11/21/2016,10.9932766,0.19485569,7.232615948,0.046612263,18.08792114,0.88233566,3.475522518,0.084975958,8.910264969,0.466505051,0,0
11/22/2016,11.45675278,0.46347618,7.46617651,0.233560562,19.44644356,1.35852242,3.577493668,0.10197115,9.322345734,0.412080765,0,0
11/23/2016,11.68442345,0.22767067,7.62967062,0.16349411,19.72655106,0.2801075,3.84941721,0.271923542,9.944355965,0.622010231,0,0
11/24/2016,11.38357162,-0.30085183,7.590743542,-0.038927078,19.32039642,-0.40615464,3.74744606,-0.10197115,9.773301125,-0.17105484,0,0
11/25/2016,11.54619408,0.16262246,7.676382065,0.085638523,20.23774529,0.91734887,3.772938013,0.025491953,10.02210712,0.248805995,0,0
11/28/2016,11.88770294,0.34150886,7.855444431,0.179062366,21.71531105,1.47756576,3.891905069,0.118967056,10.37198639,0.34987927,0,0
11/29/2016,11.26973534,-0.6179676,7.442821026,-0.412623405,20.43382072,-1.28149033,3.653972626,-0.237932443,9.897704124,-0.474282266,0,0
11/30/2016,11.01767159,-0.25206375,7.372751236,-0.07006979,19.64952087,-0.78429985,3.52650857,-0.127464056,9.664451599,-0.233252525,0,0
12/1/2016,10.52980328,-0.48786831,7.053552151,-0.319199085,19.93663216,0.28711129,3.416039467,-0.110469103,9.065768242,-0.598683357,0,0
12/2/2016,10.48914719,-0.04065609,6.944557667,-0.108994484,20.77223587,0.83560371,3.373550892,-0.042488575,9.260146141,0.194377899,0,0
12/5/2016,10.6111145,0.12196731,7.076909542,0.132351875,20.84972,0.07748413,3.433034182,0.05948329,9.205719948,-0.054426193,0,0
12/6/2016,10.65177059,0.04065609,7.037981987,-0.038927555,21.13146973,0.28174973,3.407541752,-0.02549243,9.322345734,0.116625786,0,0
12/7/2016,11.1559,0.50412941,7.279330254,0.241348267,21.85698509,0.72551536,3.535005808,0.127464056,9.353447914,0.03110218,0,0
12/8/2016,11.04206276,-0.11383724,7.255972862,-0.023357392,21.22304153,-0.63394356,3.501014948,-0.03399086,9.057992935,-0.295454979,0,0
12/9/2016,10.46475506,-0.5773077,6.960128307,-0.295844555,20.85676003,-0.3662815,3.399044037,-0.101970911,8.785865784,-0.272127151,0,0
12/12/2016,9.854919434,-0.609835626,6.625357151,-0.334771156,20.77223587,-0.08452416,3.331062794,-0.067981243,8.583711624,-0.20215416,0,0
12/13/2016,9.505282402,-0.349637032,6.454077244,-0.171279907,19.9551506,-0.81708527,3.365053415,0.033990621,8.521512032,-0.062199592,0,0
12/14/2016,8.862921715,-0.642360687,6.072594643,-0.381482601,19.63817978,-0.31697082,3.271579504,-0.093473911,8.249382019,-0.272130013,0,0
12/15/2016,9.310136795,0.44721508,6.282799244,0.210204601,19.88471031,0.24653053,3.441532135,0.169952631,8.498186111,0.248804092,0,0
12/16/2016,8.87918663,-0.430950165,6.134877682,-0.147921562,19.54661179,-0.33809852,3.373550892,-0.067981243,8.334909439,-0.163276672,0,0
12/19/2016,8.570204735,-0.308981895,5.91688633,-0.217991352,18.34915733,-1.19745446,3.297072649,-0.076478243,7.845078945,-0.489830494,0,0
12/20/2016,8.635251999,0.065047264,5.831248283,-0.085638047,18.72248459,0.37332726,3.339560986,0.042488337,7.681801319,-0.163277626,0,0
12/21/2016,8.765350342,0.130098343,5.994740486,0.163492203,18.65204239,-0.0704422,3.433034182,0.093473196,7.642924309,-0.03887701,0,0
12/22/2016,8.39131546,-0.374034882,5.761179447,-0.233561039,17.87722015,-0.77482224,3.365053415,-0.067980767,7.464097977,-0.178826332,0,0
12/23/2016,8.375059128,-0.016256332,5.706682205,-0.054497242,17.74339104,-0.13382911,3.356556177,-0.008497238,7.736224174,0.272126197,0,0
12/26/2016,8.635251999,0.260192871,5.823462009,0.116779804,18.30689621,0.56350517,3.399044037,0.04248786,7.899503708,0.163279534,0,0
12/27/2016,8.927973747,0.292721748,6.064808846,0.241346837,18.21532822,-0.09156799,3.484020233,0.084976196,8.342681885,0.443178177,0,0
12/28/2016,8.757218361,-0.170755386,5.979168892,-0.085639954,18.79292107,0.57759285,3.458527327,-0.025492906,8.412659645,0.06997776,0,0
12/29/2016,8.781611443,0.024393082,6.150448322,0.17127943,18.08853531,-0.70438576,3.484020233,0.025492906,8.435985565,0.02332592,0,0
1/2/2017,8.814138412,0.032526969,5.971384525,-0.179063797,17.65182114,-0.43671417,3.467024565,-0.016995668,8.443759918,0.007774353,0,0
1/3/2017,9.066202164,0.252063752,6.212731361,0.241346836,18.4336834,0.78186226,3.645474911,0.178450346,8.879165649,0.435405731,0,0
1/4/2017,8.960497856,-0.105704308,6.173804283,-0.038927078,18.1026268,-0.3310566,3.866412878,0.220937967,8.793640137,-0.085525512,0,0
1/5/2017,9.594724655,0.634226799,6.524146557,0.350342274,18.79292107,0.69029427,3.908900738,0.04248786,9.096867561,0.303227424,0,0
1/6/2017,9.537804604,-0.056920051,6.531931877,0.00778532,18.29280853,-0.50011254,3.798431158,-0.11046958,8.770314217,-0.326553344,0,0
1/9/2017,9.545938492,0.008133888,6.516361713,-0.015570164,18.66613197,0.37332344,3.823924541,0.025493383,8.90249157,0.132177353,0,0
1/10/2017,9.741083145,0.195144653,6.524146557,0.007784844,20.10307121,1.43693924,3.840919733,0.016995192,9.096867561,0.194375991,0,0
1/11/2017,10.24521542,0.504132275,6.882275105,0.358128548,20.51865768,0.41558647,3.764441013,-0.07647872,9.213496208,0.116628647,0,0
1/12/2017,10.40783691,0.16262149,7.045766354,0.163491249,21.1807785,0.66212082,3.85791564,0.093474627,9.625575066,0.412078858,0,0
1/13/2017,10.61924553,0.21140862,7.162547112,0.116780758,21.82176399,0.64098549,3.866412878,0.008497238,9.501173973,-0.124401093,0,0
1/16/2017,10.73308182,0.11383629,7.271544456,0.108997344,22.41344643,0.59168244,4.061857224,0.195444346,9.602250099,0.101076126,0,0
1/17/2017,10.56232834,-0.17075348,7.20925951,-0.062284946,21.53296661,-0.88047982,4.01087141,-0.050985814,9.485622406,-0.116627693,0,0
1/18/2017,10.25334644,-0.3089819,7.014625072,-0.194634438,22.61771584,1.08474923,3.934393406,-0.076478004,9.267921448,-0.217700958,0,0
1/19/2017,9.838659286,-0.414687154,6.672069073,-0.342555999,22.16691208,-0.45080376,3.891905069,-0.042488337,9.112418175,-0.155503273,0,0
1/20/2017,9.936234474,0.097575188,6.687639713,0.01557064,22.610672,0.44375992,4.095848083,0.203943014,9.29901886,0.186600685,0,0
1/23/2017,10.31839466,0.382160186,6.936770916,0.249131203,23.46297646,0.85230446,4.435752869,0.339904786,9.648901939,0.349883079,0,0
1/24/2017,10.21269035,-0.10570431,6.882275105,-0.054495811,24.04056931,0.57759285,4.376269341,-0.059483528,9.633350372,-0.015551567,0,0
1/26/2017,10.15577221,-0.05691814,6.905629158,0.023354053,23.66724586,-0.37332345,4.282795906,-0.093473435,9.431199074,-0.202151298,0,0
1/27/2017,10.22082138,0.06504917,7.069123745,0.163494587,23.73768425,0.07043839,4.410260201,0.127464295,9.4078722,-0.023326874,0,0
1/30/2017,9.789872169,-0.430949211,6.656499386,-0.412624359,22.71632957,-1.02135468,4.274298191,-0.13596201,8.918041229,-0.489830971,0,0
1/31/2017,9.919971466,0.130099297,6.718780041,0.062280655,22.66702461,-0.04930496,4.461245537,0.186947346,8.980240822,0.062199593,0,0
2/1/2017,10.09885502,0.178883554,6.77327919,0.054499149,23.16713524,0.50011063,4.461245537,0,9.065768242,0.08552742,0,0
2/2/2017,10.35091877,0.25206375,6.928987026,0.155707836,23.00512695,-0.16200829,4.435752869,-0.025492668,9.431199074,0.365430832,0,0
2/3/2017,10.32652473,-0.02439404,6.967912674,0.038925648,21.56114388,-1.44398307,4.410260201,-0.025492668,9.003566742,-0.427632332,0,0
2/6/2017,10.08259201,-0.24393272,6.858917713,-0.108994961,21.07512093,-0.48602295,4.333780766,-0.076479435,8.653688431,-0.349878311,0,0
2/7/2017,10.02567387,-0.05691814,6.843347073,-0.01557064,21.30051994,0.22539901,4.316785336,-0.01699543,8.840291023,0.186602592,0,0
2/8/2017,9.944361687,-0.081312183,6.765493393,-0.07785368,21.5470562,0.24653626,4.333780766,0.01699543,8.824739456,-0.015551567,0,0
2/9/2017,10.16390419,0.219542503,6.882275105,0.116781712,21.89220238,0.34514618,4.316785336,-0.01699543,8.816964149,-0.007775307,0,0
2/10/2017,10.48101711,0.31711292,7.045766354,0.163491249,23.10374069,1.21153831,4.563215733,0.246430397,9.555599213,0.738635064,0,0
2/13/2017,10.814394,0.33337689,7.279330254,0.2335639,25.22393227,2.12019158,4.622699738,0.059484005,9.781077385,0.225478172,0,0
2/14/2017,10.68429565,-0.13009835,7.232614517,-0.046715737,24.23075485,-0.99317742,4.631196976,0.008497238,9.656676292,-0.124401093,0,0
2/15/2017,10.86317921,0.17888356,7.310469627,0.07785511,23.8222065,-0.40854835,4.690680504,0.059483528,9.835503578,0.178827286,0,0
2/16/2017,10.94449234,0.08131313,7.357183456,0.046713829,23.78699303,-0.03521347,4.639695168,-0.050985336,9.742203712,-0.093299866,0,0
2/17/2017,10.83065414,-0.1138382,7.294897556,-0.0622859,23.99830437,0.21131134,4.631196976,-0.008498192,9.726652145,-0.015551567,0,0
2/20/2017,10.93636036,0.10570622,7.294897556,0,25.66064835,1.66234398,4.631196976,0,9.874379158,0.147727013,0,0
2/21/2017,11.11524391,0.17888355,7.248187542,-0.046710014,25.03374863,-0.62689972,4.597207069,-0.033989907,9.835503578,-0.03887558,0,0
2/22/2017,10.65989971,-0.4553442,7.053552151,-0.194635391,24.43502045,-0.59872818,4.486739159,-0.11046791,9.680001259,-0.155502319,0,0
2/23/2017,10.41596794,-0.24393177,6.967912674,-0.085639477,23.36436272,-1.07065773,4.274298191,-0.212440968,9.330121994,-0.349879265,0,0
2/24/2017,10.52980328,0.11383534,7.100263596,0.132350922,23.04738808,-0.31697464,4.189321995,-0.084976196,9.314570427,-0.015551567,0,0
3/1/2017,10.814394,0.28459072,7.123619556,0.02335596,23.36436272,0.31697464,4.257302761,0.067980766,9.423423767,0.10885334,0,0
3/2/2017,10.62737846,-0.18701554,7.341611385,0.217991829,22.15986824,-1.20449448,4.223311901,-0.03399086,9.127967834,-0.295455933,0,0
3/3/2017,10.85505009,0.22767163,7.497320175,0.15570879,22.41344643,0.25357819,4.410260201,0.1869483,9.314570427,0.186602593,0,0
3/6/2017,10.65989971,-0.19515038,7.396108627,-0.101211548,21.90629005,-0.50715638,4.350775719,-0.059484482,8.980240822,-0.334329605,0,0
3/7/2017,10.58672237,-0.07317734,7.473962784,0.077854157,21.77950287,-0.12678718,4.223311901,-0.127463818,8.785865784,-0.194375038,0,0
3/8/2017,9.871184349,-0.715538021,8.797477722,1.323514938,21.21599579,-0.56350708,4.044863224,-0.178448677,8.249382019,-0.536483765,0,0
3/9/2017,9.716691971,-0.154492378,8.766335487,-0.031142235,21.25825691,0.04226112,4.112843513,0.067980289,8.171630859,-0.07775116,0,0
3/10/2017,9.684167862,-0.032524109,8.704051971,-0.062283516,20.88493729,-0.37331962,3.942890882,-0.169952631,8.373785019,0.20215416,0,0
3/13/2017,10.05819702,0.374029158,9.031039238,0.326987267,21.84289742,0.95796013,4.01087141,0.067980528,8.591487885,0.217702866,0,0
3/14/2017,10.09885502,0.040658,9.077750206,0.046710968,21.95559502,0.1126976,3.951389313,-0.059482097,8.342681885,-0.248806,0,0
3/15/2017,10.62737846,0.52852344,9.498161316,0.42041111,23.47002029,1.51442527,4.155331135,0.203941822,8.879165649,0.536483764,0,0
3/16/2017,10.42409801,-0.20328045,9.521515846,0.02335453,22.91355896,-0.55646133,4.002374172,-0.152956963,8.638137817,-0.241027832,0,0
3/17/2017,10.03380585,-0.39029216,8.999896049,-0.521619797,22.04716682,-0.86639214,3.764441013,-0.237933159,8.264931679,-0.373206138,0,0
3/20/2017,10.27773857,0.24393272,9.272384644,0.272488595,22.2796154,0.23244858,3.798431158,0.033990145,8.513734818,0.248803139,0,0
3/21/2017,9.545938492,-0.731800078,8.742978096,-0.529406548,20.45526314,-1.82435226,3.518010378,-0.28042078,7.751777172,-0.761957646,0,0
3/22/2017,9.545938492,0,8.7507658,0.007787704,20.70883751,0.25357437,3.568995953,0.050985575,7.775101185,0.023324013,0,0
3/23/2017,9.310136795,-0.235801697,8.524987221,-0.225778579,20.596138,-0.11269951,3.543503761,-0.025492192,7.681801319,-0.093299866,0,0
3/24/2017,9.066202164,-0.243934631,8.33813858,-0.186848641,20.42708778,-0.16905022,3.441532135,-0.101971626,7.611823559,-0.06997776,0,0
3/27/2017,8.952365875,-0.113836289,8.244716644,-0.093421936,20.70179558,0.2747078,3.738948584,0.297416449,7.922827244,0.311003685,0,0
3/28/2017,8.944233894,-0.008131981,8.291425705,0.046709061,20.9976368,0.29584122,3.687962532,-0.050986052,7.565172195,-0.357655049,0,0
3/29/2017,8.993021965,0.048788071,8.306999207,0.015573502,21.20895195,0.21131515,3.772938013,0.084975481,7.541849613,-0.023322582,0,0
3/30/2017,8.700303078,-0.292718887,8.127933502,-0.179065705,21.20191002,-0.00704193,3.755944014,-0.016993999,7.153093338,-0.388756275,0,0
3/31/2017,8.854792595,0.154489517,8.213572502,0.085639,20.98355103,-0.21835899,3.772938013,0.016993999,7.083117008,-0.06997633,0,0
4/3/2017,8.732826233,-0.121966362,8.06565094,-0.147921562,20.78632164,-0.19722939,3.7134552,-0.059482813,6.974265575,-0.108851433,0,0
4/4/2017,8.862921715,0.130095482,8.275856972,0.210206032,21.58931541,0.80299377,3.662470102,-0.050985098,7.223068714,0.248803139,0,0
4/5/2017,8.659645081,-0.203276634,7.98001194,-0.295845032,20.74405861,-0.8452568,3.492517948,-0.169952154,6.873188972,-0.349879742,0,0
4/6/2017,8.513285637,-0.146359444,7.925512791,-0.054499149,20.36369133,-0.38036728,3.348058701,-0.144459247,6.733237743,-0.139951229,0,0
4/7/2017,8.578334808,0.065049171,8.018938065,0.093425274,20.53274345,0.16905212,3.416039467,0.067980766,6.795437813,0.06220007,0,0
4/10/2017,8.415710449,-0.162624359,7.707525253,-0.311412812,20.4482193,-0.08452415,3.450030088,0.033990621,6.569960117,-0.225477696,0,0
4/11/2017,8.155515671,-0.260194778,7.707525253,0,20.18759727,-0.26062203,3.373550892,-0.076479196,6.523309708,-0.046650409,0,0
4/12/2017,7.740828991,-0.41468668,7.240401268,-0.467123985,19.31416512,-0.87343215,3.220594168,-0.152956724,5.955727577,-0.567582131,0,0
4/13/2017,7.683909893,-0.056919098,7.232614517,-0.007786751,19.31416512,0,3.144115686,-0.076478482,5.753575802,-0.202151775,0,0
4/17/2017,7.82213974,0.138229847,7.170333385,-0.062281132,19.32120705,0.00704193,3.39054656,0.246430874,5.940177441,0.186601639,0,0
4/18/2017,7.618860722,-0.203279018,7.084694862,-0.085638523,18.7436142,-0.57759285,3.365053415,-0.025493145,5.683598518,-0.256578923,0,0
4/19/2017,7.561943531,-0.056917191,7.061337471,-0.023357391,18.78587532,0.04226112,3.365053415,0,5.520322323,-0.163276195,0,0
4/20/2017,7.765221119,0.203277588,7.217045307,0.155707836,19.75792503,0.97204971,3.433034182,0.067980767,5.800225258,0.279902935,0,0
4/24/2017,7.854664803,0.089443684,7.357183456,0.140138149,19.98034668,0.22242165,3.424536943,-0.008497239,5.738024712,-0.062200546,0,0
4/25/2017,8.001026154,0.146361351,7.575173378,0.217989922,20.63543701,0.65509033,3.441532135,0.016995192,5.924627781,0.186603069,0,0
4/26/2017,7.976632595,-0.024393559,7.45839262,-0.116780758,20.1841526,-0.45128441,3.628479242,0.186947107,6.173430443,0.248802662,0,0
4/27/2017,7.870926857,-0.105705738,7.294897556,-0.163495064,19.52905655,-0.65509605,3.52650857,-0.101970672,5.909076691,-0.264353752,0,0
4/28/2017,7.968502045,0.097575188,7.528460503,0.233562947,19.99490166,0.46584511,3.619982243,0.093473673,6.025704384,0.116627693,0,0
5/2/2017,8.171777725,0.20327568,7.72309494,0.194634437,20.42435074,0.42944908,3.74744606,0.127463817,6.165654659,0.139950275,0,0
5/3/2017,7.773353577,-0.398424148,7.318254948,-0.404839992,19.15783691,-1.26651383,3.602986097,-0.144459963,5.909076691,-0.256577968,0,0
5/4/2017,7.602600098,-0.170753479,7.061337471,-0.256917477,18.45179558,-0.70604133,3.416039467,-0.18694663,5.504771233,-0.404305458,0,0
5/5/2017,7.578206539,-0.024393559,7.108050346,0.046712875,18.96130943,0.50951385,3.552001238,0.135961771,5.753575802,0.248804569,0,0
5/8/2017,7.472500801,-0.105705738,7.006840229,-0.101210117,18.94675446,-0.01455497,3.484020233,-0.067981005,5.566972256,-0.186603546,0,0
5/9/2017,7.78148222,0.308981419,7.310469627,0.303629398,19.28885651,0.34210205,3.560498714,0.076478481,5.753575802,0.186603546,0,0
5/10/2017,7.976632595,0.195150375,7.520675182,0.210205555,19.33252907,0.04367256,3.653972626,0.093473912,5.877976894,0.124401092,0,0
5/11/2017,8.106729507,0.130096912,7.699738979,0.179063797,19.15783691,-0.17469216,3.636976957,-0.016995669,5.831326008,-0.046650886,0,0
